impoundment_code,sample_date,anglers_boat_first_count,anglers_boat_second_count,anglers_shore_first_count,anglers_shore_second_count,event_id
CGSB,8/16/2017,0,0,2,2,100452
CLSB,8/18/2017,0,0,4,7,101497
CGSB,8/19/2017,0,0,2,2,100443
CLSB,8/19/2017,0,0,11,9,101488
CGSB,8/20/2017,0,0,5,5,100444
CGSB,8/21/2017,0,0,1,1,100445
CLSB,8/21/2017,0,0,4,4,101489
CGSB,8/25/2017,0,0,3,3,100453
CLSB,8/25/2017,0,0,3,5,101498
CGSB,8/26/2017,0,0,4,4,100449
CLSB,8/26/2017,0,0,3,7,101490
CGSB,9/1/2017,0,0,7,7,88955
CGSB,9/1/2017,0,0,9,9,88954
CGSB,9/1/2017,0,0,10,10,88953
CLSB,9/1/2017,0,0,10,10,89178
CLSB,9/1/2017,0,0,12,12,89177
CLSB,9/1/2017,0,0,18,18,89176
CGSB,9/3/2017,0,0,7,7,100454
CLSB,9/3/2017,0,0,8,10,101499
CGSB,9/8/2017,0,0,1,1,100462
CLSB,9/8/2017,0,0,3,5,101508
CGSB,9/9/2017,0,0,3,3,100458
CLSB,9/9/2017,0,0,3,3,101504
CGSB,9/10/2017,0,0,4,4,100463
CLSB,9/10/2017,0,0,2,4,101509
CGSB,9/15/2017,0,0,1,1,100464
CLSB,9/15/2017,0,0,3,1,101500
CGSB,9/17/2017,0,0,6,9,100459
CLSB,9/17/2017,0,0,5,3,101505
CGSB,9/18/2017,0,0,2,2,100460
CLSB,9/18/2017,0,0,0,0,101506
CGSB,9/19/2017,0,0,1,1,100461
CLSB,9/19/2017,0,0,2,2,101507
CGSB,9/22/2017,0,0,0,0,100455
CLSB,9/22/2017,0,0,0,2,101501
CGSB,9/23/2017,0,0,4,4,100465
CLSB,9/23/2017,0,0,2,4,101510
CGSB,9/24/2017,0,0,5,5,100456
CLSB,9/24/2017,0,0,0,2,101502
CGSB,9/27/2017,0,0,2,2,100457
CLSB,9/27/2017,0,0,1,2,101503
CGSB,10/1/2017,0,0,1,1,88956
CGSB,10/1/2017,0,0,5,5,88956
CLSB,10/1/2017,0,0,12,12,89181
CLSB,10/1/2017,0,0,12,12,89180
CLSB,10/1/2017,0,0,9,9,89179
CGSB,10/4/2017,0,0,2,2,100474
CLSB,10/4/2017,0,0,1,3,101518
CGSB,10/5/2017,0,0,3,3,100466
CLSB,10/5/2017,0,0,1,0,101511
CGSB,10/6/2017,0,0,1,1,100470
CLSB,10/6/2017,0,0,1,0,101514
CGSB,10/14/2017,0,0,1,1,100467
CLSB,10/14/2017,0,0,1,2,101512
CGSB,10/15/2017,0,0,3,3,100468
CGSB,10/21/2017,0,0,0,0,100475
CLSB,10/21/2017,0,0,3,2,101519
CGSB,10/22/2017,0,0,1,1,100476
CLSB,10/22/2017,0,0,3,0,101520
CGSB,10/25/2017,0,0,2,2,100469
CLSB,10/25/2017,0,0,4,6,101513
CGSB,10/27/2017,0,0,0,0,100477
CLSB,10/27/2017,0,0,3,1,101521
CGSB,10/28/2017,0,0,0,0,100471
CLSB,10/28/2017,0,0,6,11,101515
CGSB,10/29/2017,0,0,0,0,100472
CLSB,10/29/2017,0,0,8,6,101516
CGSB,10/30/2017,0,0,1,1,100473
CLSB,10/30/2017,0,0,1,0,101517
POMS,3/1/2018,0,0,0,0,94560
POMS,3/4/2018,0,0,0,0,126880
POMS,3/5/2018,0,0,0,0,126883
POMS,3/7/2018,0,0,0,0,126876
POMS,3/9/2018,0,0,3,4,126884
POMS,3/11/2018,0,0,0,0,126877
POMS,3/17/2018,0,0,2,2,126885
POMS,3/18/2018,0,0,0,0,126881
POMS,3/18/2018,0,0,0,0,126878
POMS,3/21/2018,0,0,4,5,126882
POMS,3/23/2018,0,0,0,0,126879
POMS,3/31/2018,0,0,1,1,126886
POMS,4/2/2018,0,0,0,0,126887
POMS,4/3/2018,0,0,0,0,126893
POMS,4/5/2018,0,0,0,0,126898
POMS,4/6/2018,0,0,0,0,126888
POMS,4/8/2018,0,0,0,0,126894
POMS,4/9/2018,0,0,1,1,126899
POMS,4/13/2018,0,0,2,3,126895
POMS,4/14/2018,0,0,0,0,126889
POMS,4/15/2018,0,0,0,0,126900
POMS,4/16/2018,0,0,0,0,126901
POMS,4/21/2018,0,0,1,1,126902
POMS,4/21/2018,0,0,0,0,126890
POMS,4/22/2018,0,0,1,1,126896
POMS,4/23/2018,0,0,2,2,126897
POMS,4/25/2018,0,0,0,0,126891
POMS,4/28/2018,0,0,0,0,126903
POMS,4/29/2018,0,0,2,2,126892
POMS,5/5/2018,0,0,0,0,126916
POMS,5/5/2018,0,0,2,2,126910
POMS,5/7/2018,0,0,1,1,126917
POMS,5/11/2018,0,0,5,5,126918
POMS,5/12/2018,0,0,2,2,126904
POMS,5/13/2018,0,0,1,1,126905
POMS,5/18/2018,0,0,0,0,126919
POMS,5/19/2018,0,0,0,0,126906
POMS,5/20/2018,0,0,1,1,126920
POMS,5/22/2018,0,0,1,1,126911
POMS,5/23/2018,0,0,0,0,126912
POMS,5/24/2018,0,0,0,0,126913
POMS,5/26/2018,0,0,3,3,126914
POMS,5/27/2018,0,0,2,2,126921
POMS,5/27/2018,0,0,0,0,126915
POMS,5/29/2018,0,0,1,1,126907
POMS,5/30/2018,0,0,0,0,126908
POMS,5/31/2018,0,0,0,0,126909
POMS,6/3/2018,0,0,3,3,126932
POMS,6/4/2018,0,0,0,0,126927
POMS,6/8/2018,0,0,0,0,126933
POMS,6/9/2018,0,0,0,0,126928
POMS,6/10/2018,0,0,5,5,126922
POMS,6/14/2018,0,0,0,0,126923
POMS,6/15/2018,0,0,1,1,126929
POMS,6/16/2018,0,0,4,4,126934
POMS,6/16/2018,0,0,0,0,126924
POMS,6/17/2018,0,0,0,0,126935
POMS,6/18/2018,0,0,0,0,126930
POMS,6/21/2018,0,0,0,0,126925
POMS,6/23/2018,0,0,3,3,126936
POMS,6/23/2018,0,0,1,1,126926
POMS,6/25/2018,0,0,1,1,126937
POMS,6/26/2018,0,0,0,0,126938
POMS,6/29/2018,0,0,0,0,126939
POMS,6/30/2018,0,0,0,0,126931
POMS,7/1/2018,0,0,4,4,94571
POMS,7/1/2018,0,0,1,1,94569
POMS,7/5/2018,0,0,0,0,126946
POMS,7/6/2018,0,0,1,1,126942
POMS,7/9/2018,0,0,0,0,126947
POMS,7/14/2018,0,0,6,6,126943
POMS,7/15/2018,0,0,3,3,126944
POMS,7/18/2018,0,0,0,0,126945
POMS,7/22/2018,0,0,3,3,126940
POMS,7/27/2018,0,0,0,0,126941
POMS,7/28/2018,0,0,4,4,126948
POMS,8/4/2018,0,0,0,0,126953
POMS,8/5/2018,0,0,0,0,126954
POMS,8/6/2018,0,0,0,0,126955
POMS,8/7/2018,0,0,0,0,126957
POMS,8/11/2018,0,0,1,1,126958
POMS,8/12/2018,0,0,0,0,126959
POMS,8/13/2018,0,0,0,0,126960
POMS,8/14/2018,0,0,0,0,126949
POMS,8/15/2018,0,0,0,0,126956
POMS,8/18/2018,0,0,0,0,126950
POMS,8/19/2018,0,0,6,6,126951
POMS,8/22/2018,0,0,0,0,126952
POMS,9/4/2018,0,0,2,2,126969
POMS,9/9/2018,0,0,0,0,126970
POMS,9/14/2018,0,0,4,4,126965
POMS,9/16/2018,0,0,12,12,126961
POMS,9/17/2018,0,0,0,0,126962
POMS,9/18/2018,0,0,0,0,126963
POMS,9/22/2018,0,0,2,2,126971
POMS,9/22/2018,0,0,6,6,126966
POMS,9/23/2018,0,0,0,0,126964
POMS,9/24/2018,0,0,0,0,126972
POMS,9/27/2018,0,0,2,2,126967
POMS,9/29/2018,0,0,10,10,126968
POMS,10/2/2018,0,0,0,0,126973
POMS,10/6/2018,0,0,0,0,126977
POMS,10/7/2018,0,0,0,0,126981
POMS,10/8/2018,0,0,4,4,126982
POMS,10/9/2018,0,0,0,0,126974
POMS,10/11/2018,0,0,0,0,126978
POMS,10/12/2018,0,0,0,0,126979
POMS,10/14/2018,0,0,0,0,126983
POMS,10/20/2018,0,0,18,18,126975
POMS,10/26/2018,0,0,22,22,126984
POMS,10/27/2018,0,0,24,24,126976
POMS,10/28/2018,0,0,20,20,126980
GELO,3/31/2019,0,0,21,11,134351
GELO,4/6/2019,0,0,15,14,134355
GELO,4/7/2019,0,0,9,13,134356
GELO,4/14/2019,0,0,3,9,134357
GELO,4/14/2019,0,0,6,4,134357
GELO,4/17/2019,0,0,0,10,134358
GELO,4/18/2019,0,0,3,12,134359
GELO,4/22/2019,0,0,0,5,134360
GELO,4/23/2019,0,0,1,5,134361
GELO,4/27/2019,0,0,7,15,134362
GELO,4/27/2019,0,0,6,5,134362
GELO,4/28/2019,0,0,2,9,134363
GELO,4/28/2019,0,0,9,3,134363
GELO,5/1/2019,0,0,4,6,134364
GELO,5/4/2019,0,0,18,11,134365
GELO,5/7/2019,0,0,7,0,134366
GELO,5/10/2019,0,0,6,7,134367
GELO,5/10/2019,0,0,6,6,134367
GELO,5/11/2019,0,0,11,6,134368
GELO,5/11/2019,0,0,10,5,134368
GELO,5/19/2019,0,0,8,15,134369
GELO,5/19/2019,0,0,4,14,134369
GELO,5/25/2019,0,0,17,12,134370
GELO,5/26/2019,0,0,7,9,134371
GELO,5/28/2019,0,0,10,0,134372
GELO,5/29/2019,0,0,3,2,134373
GELO,6/1/2019,0,0,20,13,134374
GELO,6/1/2019,0,0,8,10,134374
GELO,6/2/2019,0,0,3,7,134375
GELO,6/3/2019,0,0,0,13,134376
GELO,6/4/2019,0,0,3,2,134377
GELO,6/10/2019,0,0,10,2,134378
GELO,6/14/2019,0,0,7,0,134409
GELO,6/15/2019,0,0,4,5,134408
GELO,6/21/2019,0,0,5,5,134379
GELO,6/23/2019,0,0,4,4,134380
GELO,6/23/2019,0,0,5,5,134380
GELO,6/24/2019,0,0,3,3,134381
GELO,6/29/2019,0,0,1,1,134382
GELO,7/1/2019,0,0,1,1,134410
GELO,7/13/2019,0,0,2,2,134411
GELO,7/20/2019,0,0,2,2,134412
GELO,7/23/2019,0,0,4,4,134413
GELO,7/28/2019,0,0,10,10,134419
GELO,8/3/2019,0,0,3,3,134415
GELO,8/3/2019,0,0,1,1,134415
GELO,8/7/2019,0,0,2,2,134416
GELO,8/9/2019,0,0,8,8,134417
GELO,8/11/2019,0,0,1,1,134418
GELO,8/13/2019,0,0,2,2,135056
GELO,8/23/2019,0,0,3,3,135057
GELO,8/24/2019,0,0,2,2,135058
GELO,9/1/2019,0,0,2,2,135059
GELO,9/4/2019,0,0,3,3,135060
GELO,9/7/2019,0,0,5,5,135061
GELO,9/14/2019,0,0,2,2,135073
GELO,10/5/2019,0,0,2,2,135074
GELO,10/6/2019,0,0,3,3,135075
GELO,10/16/2019,0,0,1,1,135076
GELO,10/18/2019,0,0,1,1,135077
GELO,10/22/2019,0,0,2,2,135078
GELO,10/26/2019,0,0,2,2,135079
GELO,10/27/2019,0,0,1,1,135080
GELO,10/29/2019,0,0,3,3,135081
GELO,3/1/2020,0,0,4,4,135182
GELO,3/7/2020,0,0,3,3,135187
GELO,3/10/2020,0,0,5,5,135191
GELO,3/19/2021,0,0,18,18,136303
GELO,3/15/2022,0,0,4,4,136285
GELO,3/16/2022,0,0,3,3,136287
GELO,3/18/2022,0,0,2,2,136302
GELO,3/19/2022,0,0,18,0,136921
GELO,3/25/2022,0,0,1,1,136305
GELO,3/27/2022,0,0,2,2,136346
GELO,3/28/2022,0,0,4,0,136347
GELO,4/2/2022,0,0,2,0,136930
GELO,4/3/2022,0,0,2,0,136932
GELO,4/9/2022,0,0,5,0,136933
GELO,4/16/2022,7,7,2,2,136939
GELO,4/16/2022,0,0,0,0,136939
GELO,4/20/2022,0,0,0,0,136937
GELO,4/22/2022,0,0,7,7,136938
GELO,4/22/2022,0,0,0,0,136938
GELO,4/23/2022,0,0,4,0,136943
GELO,4/23/2022,0,0,3,0,136943
GELO,4/23/2022,7,0,9,0,136943
GELO,4/23/2022,0,0,4,0,136944
GELO,4/24/2022,0,0,0,0,136950
GELO,4/24/2022,4,0,2,0,136950
GELO,4/26/2022,0,0,0,0,136948
GELO,4/26/2022,1,0,0,0,136948
GELO,4/28/2022,10,0,4,0,136946
GELO,4/28/2022,0,0,0,0,136946
GELO,4/30/2022,0,0,0,0,136947
GELO,4/30/2022,3,0,11,0,136947
GELO,5/1/2022,15,0,15,0,136949
GELO,5/1/2022,0,0,0,0,136949
GELO,5/2/2022,0,0,1,0,136889
GELO,5/2/2022,0,0,0,0,136889
GELO,5/2/2022,0,0,1,0,136952
GELO,5/2/2022,0,,0,,136889
RFFA,3/4/2023,0,0,7,4,138060
RFFA,3/5/2023,0,0,8,10,138057
RFFA,3/7/2023,0,0,0,2,138061
RFFA,3/9/2023,0,0,0,0,138073
RFFA,3/12/2023,0,0,2,2,138076
RFFA,3/15/2023,0,0,5,3,138079
RFFA,3/18/2023,0,0,0,0,138094
RFFA,3/20/2023,0,0,5,5,138096
RFFA,3/25/2023,0,0,6,4,138433
RFFA,3/26/2023,0,0,0,0,138431
RFFA,3/27/2023,0,0,0,0,138428
RFFA,3/29/2023,0,0,4,8,138426
RFFA,4/1/2023,0,0,10,6,138124
RFFA,4/2/2023,0,0,4,10,138121
RFFA,4/3/2023,0,0,4,10,138120
RFFA,4/6/2023,0,0,5,1,138425
RFFA,4/8/2023,0,0,15,16,138416
RFFA,4/9/2023,0,0,7,12,138413
RFFA,4/12/2023,0,0,2,1,138167
RFFA,4/14/2023,0,0,3,7,138412
RFFA,4/15/2023,0,0,6,0,138186
RFFA,4/17/2023,0,0,4,1,138405
RFFA,4/19/2023,0,0,3,6,138407
RFFA,4/20/2023,0,0,0,2,138409
RFFA,4/22/2023,0,0,1,1,138400
RFFA,4/23/2023,0,0,14,17,138399
RFFA,4/24/2023,0,0,2,2,138396
RFFA,4/28/2023,0,0,8,7,138782
RFFA,4/29/2023,0,0,0,4,138781
RFFA,4/30/2023,0,0,11,4,138753
RFFA,5/1/2023,0,0,6,6,138751
RFFA,5/4/2023,0,0,8,3,138750
RFFA,5/6/2023,0,0,6,9,138712
RFFA,5/9/2023,0,0,1,3,138709
RFFA,5/12/2023,0,0,4,14,138814
RFFA,5/13/2023,0,0,1,16,138812
RFFA,5/14/2023,0,0,19,21,138784
RFFA,5/14/2023,0,0,20,10,138784
RFFA,5/17/2023,0,0,4,8,138577
RFFA,5/19/2023,0,0,7,11,138575
RFFA,5/20/2023,0,0,11,24,138573
RFFA,5/21/2023,0,0,11,21,138571
RFFA,5/21/2023,0,0,12,8,138571
RFFA,5/26/2023,0,0,13,14,138990
RFFA,5/27/2023,0,0,11,16,138989
RFFA,5/28/2023,0,0,26,30,138987
RFFA,5/29/2023,0,0,9,15,138982
RFFA,5/31/2023,0,0,1,5,138981
RFFA,6/3/2023,0,0,7,13,138975
RFFA,6/4/2023,0,0,11,21,138974
RFFA,6/6/2023,0,0,4,0,138965
RFFA,6/9/2023,0,0,12,7,138963
RFFA,6/10/2023,0,0,8,9,138961
RFFA,6/11/2023,0,0,3,9,138959
RFFA,6/12/2023,0,9,6,2,138956
RFFA,6/15/2023,0,0,12,13,138952
RFFA,6/17/2023,0,0,18,14,138950
RFFA,6/18/2023,0,0,13,11,138944
RFFA,6/20/2023,0,0,7,1,138940
RFFA,6/21/2023,0,0,2,2,138938
RFFA,6/23/2023,0,0,3,4,138924
RFFA,6/24/2023,0,0,7,7,138922
RFFA,6/25/2023,0,0,12,8,138920
RFFA,6/28/2023,0,0,8,4,139089
RFFA,6/30/2023,0,0,8,0,139081
RFFA,7/1/2023,0,0,14,11,139080
RFFA,7/2/2023,0,0,17,19,139073
RFFA,7/3/2023,0,0,3,11,139042
RFFA,7/8/2023,0,0,18,16,139040
RFFA,7/9/2023,0,0,13,21,139037
RFFA,7/14/2023,0,0,6,6,139952
RFFA,7/16/2023,0,0,2,4,139948
RFFA,7/19/2023,0,0,10,5,139939
RFFA,7/21/2023,0,0,7,9,139937
RFFA,7/26/2023,0,0,0,0,139151
RFFA,7/28/2023,0,0,3,2,139149
RFFA,7/29/2023,0,0,8,9,139147
RFFA,8/2/2023,0,0,2,3,139145
RFFA,8/3/2023,0,0,2,1,139143
RFFA,8/5/2023,0,0,9,16,139141
RFFA,8/6/2023,0,0,4,7,139140
RFFA,8/12/2023,0,0,7,16,140089
RFFA,8/15/2023,0,0,7,1,140086
RFFA,8/18/2023,0,0,0,5,140085
RFFA,8/24/2023,0,0,2,1,140057
RFFA,8/26/2023,0,0,18,12,140010
RFFA,8/27/2023,0,0,11,6,140012
RFFA,8/31/2023,0,0,6,1,140081
RFFA,9/1/2023,0,0,6,8,140076
RFFA,9/2/2023,0,0,5,5,140075
RFFA,9/3/2023,0,0,7,6,140062
RFFA,9/5/2023,0,0,7,4,140061
RFFA,9/8/2023,0,0,4,2,140058
RFFA,9/16/2023,0,0,9,16,140054
RFFA,9/17/2023,0,0,12,5,140013
RFFA,9/20/2023,0,0,1,2,140009
RFFA,9/21/2023,0,0,3,3,139973
RFFA,9/23/2023,0,0,1,6,139971
RFFA,9/27/2023,0,0,3,1,139969
RFFA,9/30/2023,0,0,0,6,139967
RFFA,10/14/2023,0,0,9,6,139965
RFFA,10/15/2023,0,0,4,6,139964
RFFA,10/16/2023,0,0,1,4,139962
RFFA,10/20/2023,0,0,4,12,139765
RFFA,10/21/2023,0,0,1,8,139762
RFFA,10/22/2023,0,0,12,12,139758
RFFA,10/24/2023,0,0,4,7,139949
RFFA,10/25/2023,0,0,9,8,139945
RFFA,10/30/2023,0,0,0,2,139944
RFFA,10/31/2023,0,0,2,0,139941
RFFA,3/1/2024,0,0,11,0,140521
HISB,3/6/2024,0,0,3,3,140250
RFFA,3/7/2024,0,0,0,0,140524
HISB,3/9/2024,0,0,2,2,140345
HISB,3/10/2024,0,0,0,0,140346
RFFA,3/11/2024,0,0,10,5,140520
RFFA,3/13/2024,0,0,0,3,140381
HISB,3/15/2024,0,0,1,0,140361
RFFA,3/15/2024,0,0,4,6,140516
HISB,3/16/2024,0,0,5,0,140362
RFFA,3/16/2024,0,0,5,10,140515
RFFA,3/18/2024,0,0,0,0,140513
HISB,3/19/2024,0,0,1,0,140363
HISB,3/22/2024,0,0,0,0,140364
RFFA,3/23/2024,0,0,4,4,140497
HISB,3/24/2024,0,0,2,0,140365
HISB,3/26/2024,0,0,0,0,140366
HISB,3/28/2024,0,0,0,0,140367
RFFA,3/29/2024,0,0,12,7,140491
HISB,3/30/2024,0,0,0,0,140368
RFFA,3/30/2024,0,0,13,15,140285
HISB,3/31/2024,0,0,4,0,140369
RFFA,4/1/2024,0,0,4,6,140283
HISB,4/3/2024,0,0,0,0,140370
HISB,4/5/2024,0,0,1,0,140371
HISB,4/6/2024,0,0,0,0,140372
HISB,4/6/2024,0,0,2,0,140372
RFFA,4/6/2024,0,0,4,3,140281
HISB,4/7/2024,0,0,1,0,140373
RFFA,4/7/2024,0,0,2,3,140279
HISB,4/9/2024,0,0,0,0,140374
RFFA,4/9/2024,0,0,1,4,140278
HISB,4/11/2024,0,0,0,0,140375
RFFA,4/11/2024,0,0,1,2,140276
HISB,4/13/2024,0,0,0,0,140376
RFFA,4/13/2024,0,0,16,17,140274
HISB,4/14/2024,0,0,1,0,140377
HISB,4/14/2024,0,0,6,0,140377
RFFA,4/14/2024,0,0,2,4,140271
RFFA,4/14/2024,0,0,13,9,140271
RFFA,4/16/2024,0,0,0,0,140980
HISB,4/17/2024,0,0,0,0,140378
HISB,4/18/2024,0,0,3,0,140379
RFFA,4/18/2024,0,0,0,0,140977
RFFA,4/20/2024,0,0,3,5,140956
RFFA,4/21/2024,0,0,6,6,140954
HISB,4/22/2024,0,0,1,0,140380
RFFA,4/25/2024,0,0,0,0,140953
HISB,4/26/2024,0,0,4,0,140506
HISB,4/27/2024,0,0,4,0,140509
HISB,4/27/2024,0,0,5,0,140509
RFFA,4/27/2024,0,0,10,1,141965
HISB,4/28/2024,0,0,2,0,140510
RFFA,4/28/2024,0,0,8,14,140780
HISB,4/29/2024,0,0,7,0,140511
RFFA,4/29/2024,0,0,4,7,140778
RFFA,4/30/2024,0,0,0,1,140776
HISB,5/2/2024,0,0,2,0,140573
HISB,5/3/2024,0,0,7,0,140574
HISB,5/3/2024,0,0,3,0,140574
RFFA,5/3/2024,0,0,25,14,140762
HISB,5/4/2024,0,0,10,0,140575
RFFA,5/4/2024,0,0,9,14,140700
HISB,5/5/2024,0,0,4,0,140576
RFFA,5/5/2024,0,0,2,5,140701
HISB,5/7/2024,0,0,3,0,140577
RFFA,5/8/2024,0,0,8,8,140595
HISB,5/11/2024,0,0,4,0,140578
HISB,5/11/2024,0,0,2,0,140578
RFFA,5/11/2024,0,0,14,22,140594
HISB,5/12/2024,0,0,5,0,140579
RFFA,5/12/2024,0,0,16,7,140590
RFFA,5/13/2024,0,0,0,0,140589
HISB,5/17/2024,0,0,1,0,140580
RFFA,5/17/2024,0,0,2,2,140572
HISB,5/18/2024,0,0,4,0,140581
RFFA,5/18/2024,0,0,5,12,140570
HISB,5/19/2024,0,0,1,0,140582
HISB,5/19/2024,0,0,1,0,140582
RFFA,5/19/2024,0,0,12,12,140569
RFFA,5/20/2024,0,0,6,2,141963
HISB,5/21/2024,0,0,1,0,140583
HISB,5/23/2024,0,0,1,0,141046
RFFA,5/25/2024,0,0,1,5,141961
HISB,5/26/2024,0,0,2,0,141047
RFFA,5/26/2024,0,0,21,18,141933
HISB,5/28/2024,0,0,2,0,141048
RFFA,5/28/2024,0,0,1,3,141931
RFFA,5/29/2024,0,0,2,2,141938
RFFA,5/30/2024,0,0,1,5,141937
RFFA,5/31/2024,0,0,6,7,141934
HISB,6/1/2024,0,0,12,0,141049
RFFA,6/1/2024,0,0,11,8,141930
HISB,6/2/2024,0,0,11,0,141050
RFFA,6/2/2024,0,0,7,12,141921
HISB,6/3/2024,0,0,2,0,141051
RFFA,6/3/2024,0,0,1,4,141920
HISB,6/4/2024,0,0,4,0,141052
RFFA,6/4/2024,0,0,4,7,141925
HISB,6/7/2024,0,0,4,0,141053
HISB,6/8/2024,0,0,3,0,141063
RFFA,6/8/2024,0,0,5,13,141928
RFFA,6/9/2024,0,0,11,17,141927
HISB,6/10/2024,0,0,4,0,141064
RFFA,6/10/2024,0,0,5,7,141917
HISB,6/11/2024,0,0,5,0,141065
RFFA,6/13/2024,0,0,1,4,141915
HISB,6/14/2024,0,0,10,0,141066
RFFA,6/14/2024,0,0,3,7,141914
HISB,6/15/2024,0,0,2,0,141067
RFFA,6/15/2024,0,0,0,11,141911
HISB,6/16/2024,0,0,3,0,141068
RFFA,6/16/2024,0,0,0,2,141910
RFFA,6/17/2024,0,0,7,10,141736
RFFA,6/18/2024,0,0,3,4,141733
RFFA,6/20/2024,0,0,0,5,141732
HISB,6/21/2024,0,0,2,0,141069
RFFA,6/21/2024,0,0,9,4,141730
HISB,6/22/2024,0,0,0,0,141070
RFFA,6/22/2024,0,0,6,4,141728
HISB,6/23/2024,0,0,2,0,141071
HISB,6/23/2024,0,0,0,0,141071
RFFA,6/23/2024,0,0,4,5,141726
HISB,6/24/2024,0,0,3,0,141072
HISB,6/29/2024,0,0,3,0,141074
HISB,6/30/2024,0,0,5,0,141075
HISB,7/2/2024,0,0,0,0,141078
RFFA,7/5/2024,0,0,21,25,141712
HISB,7/6/2024,0,0,3,0,141079
RFFA,7/6/2024,0,0,2,6,141709
HISB,7/8/2024,0,0,0,0,141080
RFFA,7/8/2024,0,0,1,2,141708
RFFA,7/10/2024,0,0,1,4,141705
RFFA,7/11/2024,0,0,3,4,141703
HISB,7/12/2024,0,0,3,0,141081
HISB,7/13/2024,0,0,17,0,141082
RFFA,7/13/2024,0,0,4,5,141701
HISB,7/14/2024,0,0,6,0,141083
RFFA,7/14/2024,0,0,4,3,141699
RFFA,7/15/2024,0,0,1,2,141697
HISB,7/21/2024,0,0,4,0,141084
RFFA,7/21/2024,0,0,15,7,141695
HISB,7/23/2024,0,0,3,0,141085
RFFA,7/24/2024,0,0,1,2,141831
HISB,7/26/2024,0,0,0,0,141839
HISB,7/27/2024,0,0,1,0,141840
RFFA,7/27/2024,0,0,2,5,141830
HISB,7/28/2024,0,0,3,0,141841
RFFA,7/28/2024,0,0,6,3,141827
HISB,7/31/2024,0,0,5,0,141842
RFFA,8/1/2024,0,0,2,0,141825
HISB,8/3/2024,0,0,2,0,141847
HISB,8/4/2024,0,0,5,5,141848
RFFA,8/4/2024,0,0,6,9,141823
RFFA,8/6/2024,0,0,5,2,141822
HISB,8/7/2024,0,0,8,8,141849
RFFA,8/8/2024,0,0,2,3,141820
HISB,8/9/2024,0,0,2,2,141850
RFFA,8/9/2024,0,0,4,3,141818
HISB,8/11/2024,0,0,5,5,141851
RFFA,8/11/2024,0,0,5,5,141815
HISB,8/12/2024,0,0,2,2,141852
HISB,8/13/2024,0,0,2,2,141853
RFFA,8/13/2024,0,0,4,5,141814
HISB,8/14/2024,0,0,0,0,141854
HISB,8/17/2024,0,0,3,3,141855
RFFA,8/17/2024,0,0,17,7,141812
RFFA,8/21/2024,0,0,4,2,141809
HISB,8/24/2024,0,0,3,3,141856
RFFA,8/25/2024,0,0,0,1,141807
HISB,8/27/2024,0,0,0,0,141857
HISB,8/31/2024,0,0,6,6,141858
RFFA,8/31/2024,0,0,5,8,141797
HISB,9/1/2024,0,0,0,0,141859
HISB,9/3/2024,0,0,0,0,141860
HISB,9/7/2024,0,0,3,3,141861
RFFA,9/7/2024,0,0,8,7,141782
RFFA,9/8/2024,0,0,8,8,141780
HISB,9/13/2024,0,0,1,1,141862
HISB,9/14/2024,0,0,63,3,141863
RFFA,9/14/2024,0,0,2,3,141778
HISB,9/19/2024,0,0,3,3,141864
RFFA,9/19/2024,0,0,1,0,141776
HISB,9/21/2024,0,0,0,0,141865
HISB,9/22/2024,0,0,0,0,141866
RFFA,9/22/2024,0,0,0,0,141774
HISB,9/23/2024,0,0,0,0,141867
HISB,9/24/2024,0,0,1,1,141868
RFFA,9/24/2024,0,0,0,0,141771
RFFA,9/26/2024,0,0,2,0,141770
HISB,9/27/2024,0,0,1,1,141869
HISB,9/29/2024,0,0,0,0,141870
RFFA,9/29/2024,0,0,4,7,141764
RFFA,10/1/2024,0,0,0,3,141753
HISB,10/2/2024,0,0,2,2,141871
RFFA,10/3/2024,0,0,2,0,141751
HISB,10/5/2024,0,0,1,1,141872
HISB,10/6/2024,0,0,1,1,141873
HISB,10/10/2024,0,0,0,0,141874
RFFA,10/11/2024,0,0,5,3,141749
RFFA,10/12/2024,0,0,7,7,141745
RFFA,10/13/2024,0,0,4,7,141743
HISB,10/14/2024,0,0,0,0,141875
HISB,10/16/2024,0,0,0,0,141876
HISB,10/18/2024,0,0,1,1,141877
HISB,10/19/2024,0,0,0,0,141878
RFFA,10/19/2024,0,0,6,6,141742
HISB,10/20/2024,0,0,9,9,141879
RFFA,10/20/2024,0,0,4,0,141740
HISB,10/26/2024,0,0,8,0,141880
HISB,10/27/2024,0,0,0,0,141881
RFFA,10/27/2024,0,0,16,16,141738
HISB,10/30/2024,0,0,0,0,141882
